Date,EURUSD=X,BTD-USD,CAD=X
2021-01-12,-35.193405619441975,0.3184065212803226,-0.2095021317432315
2021-01-13,-41.493254101688976,-0.5000240142746191,0.3955158044529991
2021-01-14,-33.532333741248166,-0.07557270281138069,-0.38080283932926046
2021-01-15,-14.205286513420424,-0.3976940559461912,-0.09239134183000089
2021-01-18,-168.47776667094868,0.9208101326413127,-0.6866108748783546
2021-01-19,-4.647143093229764,-0.13091544592074192,0.0760517283176847
2021-01-20,157.8841517992038,-0.1986580405228026,0.5085373313111707
2021-01-21,-36.333466758675215,-0.762963497497949,-0.19161371485265039
2021-01-22,-9.379995870805622,0.16381865089284023,0.41728841151669765
2021-01-25,-15.113544794725216,0.600718962443955,0.025913209312755637
2021-01-26,-10.100144862666996,0.11468447975420222,-0.19087660606736156
2021-01-27,-17.071162488169023,-0.3428804501377894,0.13782815622589176
2021-01-28,10.326372405802402,0.9572836267198147,-0.47733781693342425
2021-01-29,2.0933760557125236,0.11619315249004401,0.12354407583351586
2021-02-01,10.87817646766818,-0.22392647122724532,0.03151851458534282
2021-02-02,-1.67708414239823,0.34154380323317113,-0.45603292248792604
2021-02-03,96.07522808066824,-0.475208356277254,-0.24589779925830124
2021-02-04,7.592644417795532,-0.00860649595161012,0.0276917273947226
2021-02-05,-15.851483560726374,0.3038275340835627,-0.6302406474781381
2021-02-08,104.0422216185762,-0.504270808998918,0.6832463888964413
2021-02-09,-3.8892855273505957,-0.16238324706215063,0.04001279473606964
2021-02-10,-34.715515001992955,-0.3192502838998604,0.5493380213142898
2021-02-11,59.50945110320244,-0.0086567584080468,0.01006147186412552
2021-02-12,146.86176415301654,0.036218190489018316,0.08488716587742157
2021-02-15,13.18380992061588,-0.10004030900522719,-0.07761953783182414
2021-02-16,13.95342812843399,-0.413051691602251,0.08330887385099504
2021-02-17,-4.842425937113781,0.579214089045959,-0.32787569674480477
2021-02-18,23.178126475106502,-0.07163188985566013,-0.3684948582775617
2021-02-19,-18.27004156973643,-0.14971616568006518,0.3636543984999715
2021-02-22,5.065968002869159,-0.6503256475641537,0.2845676683702065
2021-02-23,12.494413029243495,0.08171854546303435,0.33293822557637565
2021-02-24,-14.859670483802542,-0.13014748082867197,-0.1204987918721342
2021-02-25,0.8772979286094097,-0.6581024386866796,0.1580961359324078
2021-02-26,-11.721973296816381,0.7953876624043187,-0.09002015062182221
2021-03-01,2.0994646439634495,0.6804771358203726,-0.5844176882910137
2021-03-02,8.725603017824216,-0.4301938693029782,-0.31866658408165566
2021-03-03,-1.0152108835094633,-0.04667994081548191,0.2848097048624638
2021-03-04,-5.026346366448315,0.27740131251443484,-0.28842034545033873
2021-03-05,-0.6086579832227265,0.056800368834285665,-0.690519775863099
2021-03-08,6.797367681380477,-0.36349034263789676,-0.35242896042219773
2021-03-09,0.3232473045308527,0.20561297470949844,-0.6217744884170942
2021-03-10,-14.25013551589324,-0.11699011941049009,0.3890155314310216
2021-03-11,9.975623696198925,-0.18208498414388327,0.23633748120306186
2021-03-12,3.4902808890527828,-0.7053291098510858,0.5021504926535071
2021-03-15,-6.427451967334435,-0.4967846781987988,-0.3015981177183841
2021-03-16,0.022416811714342507,0.04971036242259054,-0.2029413754968581
2021-03-17,1.7580386513442288,-0.2632650452858785,-0.20252271693676202
2021-03-18,-3.61723080741743,-0.42444134813123674,0.6794990677772875
2021-03-19,1.7479864761200046,0.8110678566705175,-0.5401606379240153
2021-03-22,-15.152039985936035,0.2558632400551606,-0.2951415708669155
2021-03-23,-20.871105113227337,-0.016774419981890193,0.4191626170597192
2021-03-24,-17.846499643468086,0.551952454199819,-0.780931634771203
2021-03-25,-14.14305616220401,-0.10648255161387955,-0.22944495207280227
2021-03-26,11.63966546074856,0.19937266966992256,-0.30901862514860035
2021-03-29,2.674340479448541,-0.13976068025703775,0.09661342348527806
2021-03-30,-2.796724618385643,0.049256594368787106,-0.14430194363622134
2021-03-31,-13.693830577123686,0.24115929616829335,-0.4035176121666364
2021-04-01,4.587133756648998,-0.4486727304796009,0.044567955889988596
2021-04-02,-4.624379148242488,-0.14575549245331118,0.4348963077613154
2021-04-05,-27.611593899197057,0.14336450374806325,-0.10007294698471865
2021-04-06,-13.652973892744724,-0.34922319106091054,0.43047034084024205
2021-04-07,-3.7259828997943645,0.4081083715014219,0.4667518332491089
2021-04-08,-0.6962750490279291,0.3279854667648239,-0.004748715400588666
2021-04-09,-1.8898728444675095,-0.40119880104629535,0.3532683872178726
2021-04-12,53.464717491961025,-0.25026695363482077,-0.1274171563053901
2021-04-13,2.844361250024994,0.2247938286403156,0.11907313782124399
2021-04-14,-18.7525174076303,-0.17452866099529293,0.330576270865255
2021-04-15,3.686987089697255,-0.16045183838320773,0.266938663461784
2021-04-16,0.1679219821048689,0.2130771645847737,-0.1197872792266197
2021-04-19,-50.784123961208195,-0.20828681271441155,-0.01915020593817065
2021-04-20,3.591624017503065,0.03274538464785195,0.6315822590865152
2021-04-21,8.272525270639676,0.7145985474060025,-0.10714026456539284
2021-04-22,-4.15009565324058,-0.8584477069655498,0.04452368864991329
2021-04-23,6.18701519662942,-0.006397465576112877,-0.1912205961318756
2021-04-26,-8.434828820704954,-0.12245064401303093,0.6231051392350071
2021-04-27,-2.0201294954212203,-0.7362345841935566,-0.06768412074528475
2021-04-28,-6.743579575131264,0.08225673243232877,0.07143095577937462
2021-04-29,14.425773619608792,-0.8361309522576506,0.376599054132821
2021-04-30,33.566974077268306,-0.21726187301415284,-0.07279412418516312
2021-05-03,-15.932429820004753,0.023623103543864155,-0.8224575158544535
2021-05-04,-7.420053137963638,0.008144938752681252,0.2782257454785237
2021-05-05,-1.6410965719227373,0.16354464295053142,-0.3840141391094418
2021-05-06,-4.175064118238472,-0.26947090929907636,-0.0588627419968323
2021-05-07,0.15040020147765032,-0.9262533197776451,0.5031983176310459
2021-05-10,-7.645556563663154,-0.32964826957778387,0.8459516107695119
2021-05-11,-2.4897628409458123,-0.16771650561097035,-0.24798007411299186
2021-05-12,-0.4143568469704589,0.022323928974092244,0.029383327808949252
2021-05-13,-0.8802188390824109,0.1998554224389647,-0.5448904780958964
2021-05-14,-0.08775353723197098,0.3927758494134838,-0.010027954906686702
2021-05-17,-11.482697468606903,-0.47201060700602104,0.6032697184405552
2021-05-18,-10.645735546738052,-0.4095508675306483,0.053476157402002227
2021-05-19,-14.561597947336274,0.09281196957615019,0.550632825897061
2021-05-20,-0.8934278005002858,0.4924602013417598,-0.4192610282990834
2021-05-21,-15.864299460364107,-0.5769901791751956,0.430631296814461
2021-05-24,-11.187015778536347,0.03729999280942376,-0.34538002924195704
2021-05-25,13.012126030422658,-0.1426351699449278,0.2573974062547223
2021-05-26,25.98495099725658,0.11777664161764824,0.2817025025208322
2021-05-27,-6.216258617035816,0.5464086830328723,-0.46230973226630157
2021-05-28,11.309668001046338,-0.4950286905119875,0.004868920925875243
2021-05-31,-11.04824448404241,0.0629417948408827,-0.025598707258409764
2021-06-01,-3.6041203917683484,-0.14168714545023114,0.3504687261543158
2021-06-02,-24.397943384253516,0.06879939113730718,-0.12347715654755193
2021-06-03,17.136168897753944,-0.2571899722425382,-0.06473941004048983
2021-06-04,0.2163927236609979,0.5715544325696568,-0.6314430298984803
2021-06-07,-9.939549316096647,-0.2580401326242401,0.29137387666372155
2021-06-08,12.825608497528185,0.09022657604999616,0.2070721242316343
2021-06-09,5.247580522232564,0.2041496877431476,-0.1705667883123736
2021-06-10,-5.08065182248527,0.026414408563843753,0.07514316319798008
2021-06-11,-2.0921891492259808,-0.17845252390860683,-0.07757186750589432
2021-06-14,6.5416511765294265,0.5360621047657916,-0.5135737081496744
2021-06-15,-53.13314339333862,-0.1399270686507426,0.09934254397854872
2021-06-16,-1.035768984761199,0.36667534115152317,0.04001609742680424
2021-06-17,0.4037999107116859,0.7554141837412426,-1.0903186645947913
2021-06-18,-1.1765467426308158,0.5458237456027346,-0.6873769574630237
2021-06-21,-20.9624445346963,0.8445293734526109,-0.3342081870940971
2021-06-22,-5.787699723601414,-0.6438406519108384,0.32705342094358175
2021-06-23,4.722901039653247,-0.48622803405932935,0.20271682179379882
2021-06-24,-8.082365148409492,-0.0544385548442573,-0.0298348979723606
2021-06-25,3.2507955985721524,0.1543075564745243,-0.023858341510851012
2021-06-28,-0.09110706582455153,-0.24700845142950428,0.09907275906234154
2021-06-29,-18.35388638203743,0.3419163893996404,-0.11100406473405179
2021-06-30,0.5694126349261392,0.5030283882392371,-0.22639479292535175
2021-07-01,-5.332060965064023,-0.028238323169812063,-0.38013635275336793
2021-07-02,0.42220412371360794,0.3865831648336926,-0.08888767430041129
2021-07-05,0.8228859854485105,-0.893804884584078,0.08414202119710983
2021-07-06,0.050920708006604073,0.08025277734786342,0.06404732242418525
2021-07-07,2.6846934933127438,0.9533161933872707,-0.33164595271548303
2021-07-08,1.223493228915195,0.18925468225440154,-0.2635657052069856
2021-07-09,0.8408929229198463,0.37025433132440194,0.4619447070696502
2021-07-12,0.8754536086336094,-0.6486535649886389,0.21040698794469345
2021-07-13,1.0584803389714645,0.06586090776754855,-0.06528392208572587
2021-07-14,-3.0210065924238774,0.5269024442438309,-0.7600298375475396
2021-07-15,0.028988420247285453,-0.04393838450381059,0.4910529098378265
2021-07-16,2.2817972578942824,0.5855610071006139,-0.18206213531582577
2021-07-19,-3.10693507540938,0.22137477955423646,0.018548069676449626
2021-07-20,-5.866341355010609,1.018031824143939,-0.17080651561058446
2021-07-21,-7.589955452453466,-0.5578036073184715,-0.08252343591270102
2021-07-22,2.245937408425565,-0.8413928178675614,0.07308234638374335
2021-07-23,-0.16487559765659157,-0.0389982362770615,-0.16966692097776698
2021-07-26,0.1799691998014872,0.027853369645629344,0.005893086054934966
2021-07-27,1.5075221554065907,-0.2190612582192235,0.29122406895440084
2021-07-28,-5.182995195606099,0.40746531805320796,0.12997004508067117
2021-07-29,-1.5234423182013992,-0.5694701485536912,0.19290801555133713
2021-07-30,-2.3207613498705233,-0.5639026175483811,0.39632109781918123
2021-08-02,-13.529905750256944,0.1396676069640279,-0.21847985485023355
2021-08-03,-0.18019125003340522,0.2755568847152129,0.0640992993669558
2021-08-04,-0.28806062192688997,0.2572431427799737,-0.04392010828315455
2021-08-05,0.20094460209614967,0.09331089035128197,-0.2702606903976829
2021-08-06,-2.5916116452603655,-0.34895201412956833,-0.014200501231056276
2021-08-09,-5.953320737664946,0.555191244155731,-0.731143358773178
2021-08-10,0.16935665128210564,0.02306937087598005,-0.0939444477304895
2021-08-11,-2.0877033125917492,-0.4367834459672588,-0.1290369832655863
2021-08-12,-0.38604335997889705,-0.09749842173082883,0.15827021925636148
2021-08-13,1.3318444315948434,0.10548728683776518,-0.0480225635049412
2021-08-16,-1.5958330729842514,-0.03194976590763587,0.49650586518873285
2021-08-17,-0.2891077449203082,0.427338019556905,-0.12495051770467507
2021-08-18,-0.04361287112164898,0.45165626150768384,-0.597801915977613
2021-08-19,1.9439568561161344,0.28944437065983963,-0.05501958639484956
2021-08-20,1.023224628075207,1.3195303288036007,-0.22842612773609403
2021-08-23,5.4775686816777736,-0.04131412808642401,0.17928718657227044
2021-08-24,-0.27940592875274,-1.373813072910082,0.4008621033643521
2021-08-25,0.09964963589214904,-0.43569276294914017,0.07284170260269493
2021-08-26,-0.34759658729481,-0.05797469856543305,0.18114856517436978
2021-08-27,0.5546133603631012,0.7612685054549522,-0.1529454087591213
2021-08-30,2.9491250621454212,-0.584278405635543,0.36169593109244685
2021-08-31,-3.9140408524829438,-0.016657224145208746,-0.01781376236574464
2021-09-01,-5.368240540563667,0.05708813617862666,0.11331536380010299
2021-09-02,0.16382939955684286,0.044372016959105774,0.2589813077556732
2021-09-03,-1.1680020480602018,-0.5553438323735689,0.3000164748699401
2021-09-06,-4.31320505817352,-0.17144173104830793,0.07960521693053499
2021-09-07,-15.32235224838168,0.03192282237792765,-0.09148019282187785
2021-09-08,0.06296386752198348,0.8903675343508675,-0.26565305038644593
2021-09-09,-0.7476269999935256,0.37568724872711073,-0.2068043422056589
2021-09-10,-3.298648050954832,-0.2476652434889985,0.05769633095642835
2021-09-13,-0.37649247204037056,0.13337728848331587,-0.11819121036024795
2021-09-14,-0.024119791157188,-0.24874994276143453,0.0
2021-09-15,0.5490708636582617,0.33152614538390585,-0.05904704860357741
2021-09-16,-0.3562262967991034,-0.5682076211530797,0.12710625809980738
2021-09-17,1.0150608469285436,0.5011968833490582,-0.4453323350837845
2021-09-20,0.17971675901628023,0.6484468522016448,-0.3195570363319319
2021-09-21,-3.3301197428401506,0.30040144006117364,0.0023374235536573304
2021-09-22,-1.1426962400154306,0.143619502576862,-0.06215340073654813
2021-09-23,0.04750401383652725,-0.27259213459861914,-0.3008212978931102
2021-09-24,-0.26491324041710895,-0.9737633242268914,0.44864929118664676
2021-09-27,-18.122938924930697,-0.09955380582194454,-0.14664840661052922
2021-09-28,-0.2884889182599242,-0.1835803580378303,-0.22424937349731
2021-09-29,2.7049742545701303,0.401529579849584,-0.08944087511727837
2021-09-30,1.6522298344151283,0.6039984515886192,-0.7277304997338633
2021-10-01,-2.87196867706297,-0.5487958183599425,-0.23408694678413075
2021-10-04,2.3513653773046013,-0.46623073547976385,0.2828208273794574
2021-10-05,1.0774547469574938,-0.2792022202826222,0.09638080038769709
2021-10-06,0.8423608397473716,-0.05641160235795035,-0.19267982057976168
2021-10-07,0.4876861087470669,0.027811979829545065,-0.35190085597075327
2021-10-08,2.097983238718749,-0.3119444801695111,0.03814266910217661
2021-10-11,1.5771856053544384,-0.5025725888304052,0.05434209268923679
2021-10-12,-0.7258024563495818,-0.02964414631001416,-0.10635092731745038
2021-10-13,3.0676009905748534,-0.034458992492364234,-0.1708435836083919
2021-10-14,4.582825150891909,-0.31549726853700116,0.5667679663200196
2021-10-15,0.043745710830312805,-0.5013821136274066,-0.06956887472967137
2021-10-18,1.3649517032083125,-0.007273470299675669,0.04753248849683281
2021-10-19,-0.20002917939117437,-0.012120414502178318,0.14506924609902153
2021-10-20,-2.1457706683704596,-0.14721936682181624,0.15574351739559725
2021-10-21,-2.673994242124012,-0.2398833094027776,0.19794696195469386
2021-10-22,0.9907576975830495,0.3717429024012714,-0.25492392462915914
2021-10-25,-1.296846964827857,0.008084892727087296,0.12679558513762865
2021-10-26,0.765859824885417,0.06221927055079549,-0.2441424235212492
2021-10-27,8.17488946010027,0.10012071724743636,-0.11605601944853995
2021-10-28,-0.9550919790016779,-0.1752819122553871,0.016238277643621523
2021-10-29,1.35073536671969,-0.1909699147142833,0.7171410218519131
