Date,EURUSD=X,BTD-USD,CAD=X
2021-11-01,6.807182666521697,0.2976257522105229,-1.0922804040502254
2021-11-02,-5.317434227691386,-0.07270010411445979,0.3705045477995642
2021-11-03,2.6302238917431287,0.27519954410781805,-0.17384315163677047
2021-11-04,1.0785962735172758,-0.24369192347728483,0.31313349393210294
2021-11-05,0.08694349752818498,0.5896432887879184,-0.5213485594809396
2021-11-08,100.20881354527748,-0.0016084909942042276,0.11677502279925879
2021-11-09,6.0642053762513966,-0.06909378899150977,0.19571431965666247
2021-11-10,-15.509722086014449,-0.04984343887402974,0.034775066237484685
2021-11-11,4.544663073952821,0.40525235468040377,-0.9497879778277242
2021-11-12,5.784200444922845,0.8135657175137349,-0.3062046147157758
2021-11-15,-25.70414526296477,-0.34376256802370975,-0.08012042758382873
2021-11-16,-5.272613961706598,-0.2498043281660018,-0.6591516828806556
2021-11-17,3.943549230628142,0.4122852388456798,-0.39930088007713055
2021-11-18,18.9498495461502,0.36144125920353176,0.0
2021-11-19,9.521670146401904,-0.061073329462844765,0.4163420943211342
2021-11-22,-23.507497394535466,0.39592998507741467,-0.8185652960956938
2021-11-23,-3.95775663610907,0.37705363191705976,-0.2983585201136467
2021-11-24,0.0,-0.20017914477359786,0.024735570464710834
2021-11-25,-2.6476908182032557,-0.11208805617914525,-0.37376312485883745
2021-11-26,-13.339950287474672,0.015797040262488335,0.059390279643352674
2021-11-29,0.37065851422594204,0.4813174906798208,0.7425897335294688
2021-11-30,4.128370429620971,0.10368102233368076,0.0022589292359688215
2021-12-01,4.423832827423977,0.2845721022400313,0.325785330087555
2021-12-02,-9.15006396867747,0.2861002448109278,-0.09513667903637021
2021-12-03,-2.447836640207763,0.05306335893138041,-0.11765121921122
2021-12-06,-7.786033207016198,-0.005459463369592651,-0.012442344773816848
2021-12-07,-2.6472569949378966,-0.4300377117975864,-0.16039171174724173
2021-12-08,1.9525827731477126,-0.9146896162828038,-0.09025026753298797
2021-12-09,19.319908484104275,0.05059962643126473,0.610790387659828
2021-12-10,7.782445882054537,0.44320810517581516,-0.46183295368528
2021-12-13,-21.77517590239329,0.09044197919136913,0.1638913322155279
2021-12-14,-5.650617704266096,0.6871133293347658,-0.23388985305647886
2021-12-15,-0.8015356721160034,0.4634900926480934,-0.21418552396564616
2021-12-16,4.850255687902693,-0.23809774679697812,0.26159220068292816
2021-12-17,1.4121878428002794,-0.4434766705732075,0.38349515063402
2021-12-20,21.62816128667125,0.925308249789988,-0.8026219874793841
2021-12-21,5.036285953119257,0.2903070942720906,0.30177831235175584
2021-12-22,-0.397969440911941,-0.10054351967709307,0.08913322339793929
2021-12-23,-6.171747042193015,-0.5571458352102777,0.36525342506323405
2021-12-24,-0.13550291470051076,-0.21265840907915656,-0.013596128702198155
2021-12-27,-0.43963863644972,-0.07723200519070442,-0.027176750509975263
2021-12-28,3.5231799651991156,-0.21092709213714217,0.05096876276717915
2021-12-29,-3.6855426219211904,0.20312152790088658,-0.13473476208362395
2021-12-30,0.7713475590208054,-0.23753751363128753,0.4002085556977493
2021-12-31,-0.4978933828790891,-0.2992866581877013,-0.3096529393978275
2022-01-03,-4.3692779714144345,-0.6739382222187306,0.4267353279425453
2022-01-04,1.6118464089043347,0.7280636913868882,-0.6281143232397632
2022-01-05,29.748449885971688,-0.3684877144533164,-0.16487567784744633
2022-01-06,14.119385644821875,0.43747671436975644,0.26438305657729066
2022-01-07,-1.6467069968952888,-0.23459972577655896,-0.1469713913975535
2022-01-10,-7.543059248969351,-0.6564987498199565,0.5039876404767347
2022-01-11,-8.249548008863478,0.14301217409645656,-0.20756708987675626
2022-01-12,-35.485413848381775,-0.6932749761721394,0.31776011193997333
2022-01-13,3.6920347368202022,-0.6052911467537914,0.6591516828806482
2022-01-14,-5.702381765161889,0.04958196008466924,0.13509382484209273
2022-01-17,-7.62023631317257,0.2746526656744855,-0.4059033506041168
2022-01-18,-7.886378451955251,-0.21151201814635393,-0.0011387453022310163
2022-01-19,-3.8584589269528013,-0.1455206484169945,-0.711760432953963
2022-01-20,20.587697089849385,0.10716652930417825,0.12130690311104274
2022-01-21,-22.077777987670373,-0.08476274851287113,-0.26169374328443096
2022-01-24,-24.28266193579495,0.4844145709855702,0.2446780096805452
2022-01-25,-2.035442727438331,0.5121753145145526,-0.15299833108573518
2022-01-26,6.008629163196178,-0.07606491358707522,-0.1731086030521221
2022-01-27,2.169246235410017,0.3370958817708425,-0.5411465673909818
2022-01-28,0.27781929108715,0.6865065451939878,-0.8620280849588057
2022-01-31,1.389295412377466,0.10508074894735213,0.04794159172372309
2022-02-01,0.28986015920147484,-0.3273655262951252,0.6904807091364752
2022-02-02,-3.1051867382447087,-0.21883432021119215,0.3938049490606719
2022-02-03,-6.94317456633066,-0.025217349444468556,0.23026608419609074
2022-02-04,-2.4955703681073196,-0.06229080040744641,1.1947232126998368
2022-02-07,-17.79184521145224,0.5254939759539459,0.16939655604672346
2022-02-08,1.1023818993564944,-0.6272993699525544,-0.1064746932719005
2022-02-09,0.8630752425465874,0.31374749768101906,-0.18977167042882914
2022-02-10,11.400073807392317,-0.23088048254232824,0.002275346578171002
2022-02-11,0.3620331619110061,0.44002426460979116,-0.052513157683864324
2022-02-14,-12.387033155756898,-0.06678961160813479,-0.44308372268418506
2022-02-15,0.28413544364085486,0.040082865936022914,-0.5180328358145332
2022-02-16,0.03546126410124245,-0.03850884905709383,0.44531689986751727
2022-02-17,-0.25959964246207273,-0.22266954988520954,0.16253575664351733
2022-02-18,-6.214346469322779,0.07402181907134525,-0.0773175879513556
2022-02-21,3.5828825787164327,0.40689107853485806,-0.4343921841760585
2022-02-22,-4.752845986580246,-0.004709945836498743,-0.06675169193645805
2022-02-23,-0.45309967190740447,0.08698606193390943,0.17205181805229716
2022-02-24,-4.519364874013888,-0.2603804144933589,-0.20710507537799921
2022-02-25,-3.681929712073832,0.591927274706375,-1.0224378977160433
2022-02-28,-0.0626211129806344,-0.42480384908963226,-0.08614158561598331
2022-03-01,1.7693639661302547,-0.6978323127163883,0.31132759109221486
2022-03-02,-0.12571357096352165,0.4489958208956848,-0.7442014791289382
2022-03-03,0.15135681663735767,-0.6101732419000628,-0.1835316587916312
2022-03-04,-0.3543822194508069,0.1911764124803611,-0.41030405281481597
2022-03-07,-1.4380097301397954,0.3450932133315788,-1.7530288361510187
2022-03-08,-2.5988529368797666,0.6842968284266076,-0.08479603892523628
2022-03-09,7.738750643850188,0.6819675193307968,0.30252121150615413
2022-03-10,0.35634170163037937,-0.7046266857520337,1.5983954438480188
2022-03-11,0.7064385849106508,-0.3334116396943697,-0.5422450974016716
2022-03-14,0.17888591874565038,-0.16083317954094695,-0.7461665202687138
2022-03-15,0.28361627654346105,0.6706699245023147,0.10172042215486929
2022-03-16,-0.2101918183972009,-0.408751673862181,0.2388587321219563
2022-03-17,0.28584409557165397,-0.6442651327502187,0.4782947654196474
2022-03-18,-1.9112949391681753,-0.43604611439351687,0.7012538465957427
2022-03-21,0.10687336099274901,-0.20446223621076537,-0.509277099290486
2022-03-22,-11.062673627687019,-0.14129779685489047,-0.2349456247391793
2022-03-23,0.7518681822106227,-0.04131699542711621,0.11353753102597869
2022-03-24,0.18433511789698864,-0.18773263165997572,-0.2126461945392862
2022-03-25,-3.0249526050095037,-0.30941697047837285,0.02972667240242951
2022-03-28,-9.491364421041858,-0.26631963820081056,-0.2518027616757965
2022-03-29,0.015573054191690158,0.24874195020235934,0.10877383591927381
2022-03-30,-8.177807388022684,-0.16229672099887915,0.8845097393777042
2022-03-31,2.595817837159995,-0.12489675881301689,0.6319893943473477
2022-04-01,-4.534447177981959,0.12970396963017977,-0.804866480475227
2022-04-04,0.46761547346820403,0.2237753364528962,-0.22672778283932002
2022-04-05,1.5385925051449603,-0.32223571544384433,-0.648577049140211
2022-04-06,-0.08447886109194486,-0.014417436759398198,-0.6345887741704587
2022-04-07,1.0660036973299518,0.6339746056380965,-0.07521699867265114
2022-04-08,6.1238367619537,0.18210462176565406,-0.3068660384801401
2022-04-11,9.692767329302198,-0.08504831997879028,0.18488313653010355
2022-04-12,-0.5382990986450334,0.50840667379823,-0.06420885703541868
2022-04-13,-0.838964505353537,-0.045099972762088936,-0.47748392018496955
2022-04-14,0.6665569815374829,-0.5412553618526531,0.6484154387127226
2022-04-15,-1.0727081916916636,0.29242035976828173,-0.6960393910240724
2022-04-18,-5.169120900101006,0.09516700607335947,-0.053003351801953605
2022-04-19,0.3270170279367798,-0.11738820146739176,-0.3099206141872064
2022-04-20,2.2118832154542334,0.027773358225350844,0.11758350863038487
2022-04-21,0.22656037800906642,-0.936637332448656,0.5118923643180191
2022-04-22,-0.12216178796989144,0.8207252014493278,-0.13553055318443394
2022-04-25,-1.0790851244159434,1.0422835876805179,-0.222952123962869
2022-04-26,-0.1870230961725416,0.11471096121794178,-0.8997500540048975
2022-04-27,0.560023218900507,0.5520334232744286,-0.66102261513955
2022-04-28,1.2383259726943758,0.06167032980255049,-0.8352179109846734
2022-04-29,-1.3915665648430153,-0.07338147307115325,-0.4833072313007677
2022-05-02,1.6699375390673434,0.37727784945153064,0.3019304923759614
2022-05-03,-0.05028174909888845,0.16325193701674168,-0.2557064741253042
2022-05-04,1.1648512356641578,-0.3127439048132674,0.18513560381259822
2022-05-05,-1.8357820066549304,-0.755547401776379,0.8883347273825875
2022-05-06,-1.120276888656317,0.702541336520798,-0.7819372198253728
2022-05-09,1.5215937234626042,0.7084928355887624,-0.07164347743801673
2022-05-10,-1.9774694916801345,0.6958110237519831,0.31857365372166874
2022-05-11,13.040211696373651,0.17511769935067895,-0.31120553998316536
2022-05-12,-1.3180807523843006,-0.28279794968859845,-0.19467323960849386
2022-05-13,-0.11578490903529656,0.22061802956594032,-1.2722865261767162
2022-05-16,-5.272092698002103,-0.895492801194613,0.20260788046566883
2022-05-17,-10.985833516962453,-0.4425982567707058,0.3678174850093924
2022-05-18,0.06655951436990183,-0.32660032430473585,1.0377817305916337
2022-05-19,-0.10460498406640187,0.5923942806971122,-0.7146940759466621
2022-05-20,-0.5278197865756771,-0.5026466959017343,1.0094047194697555
2022-05-23,-0.10845527295404148,-0.05929861770791002,-0.08670358678781888
2022-05-24,2.866015926601498,-0.19454155560920966,1.0561954262868753
2022-05-25,-22.16018366211677,0.2756811075264842,0.5086835283498353
2022-05-26,-5.448662566694249,-0.017163653337823978,-0.465950711675043
2022-05-27,0.20416088861059367,-0.36884625693188644,0.4326801286931803
2022-05-30,-4.4116184950191375,-0.38671871728390217,-0.013951174909264156
2022-05-31,0.06392585358724702,-0.5398201612749227,0.391381774383384
2022-06-01,1.0594687602684232,-0.12808748610588344,-0.3667019593145103
2022-06-02,0.11796126161931543,0.20786950925221712,-0.7475100550259083
2022-06-03,3.072322277781534,-0.756893396558076,0.9054299007338812
2022-06-06,-8.99146793986515,0.12005901934186124,-0.23302228184580842
2022-06-07,-0.9741285446007157,-0.03893917238941425,-0.32340634484176284
2022-06-08,-0.04962851624396985,-0.3455927123207726,0.06737905923230617
2022-06-09,0.09022069894195066,0.12277010355612036,0.17775409484932395
2022-06-10,0.7636363626359046,1.193452332371283,-0.9228133182818831
2022-06-13,7.186161777842631,0.7443094363838345,-1.224298052450652
2022-06-14,-2.419507686701133,0.7194187826219959,-0.7159954992260149
2022-06-15,1.0441137621043948,0.42422933785881106,0.24401181740231667
2022-06-16,-0.33411762071817563,-0.5530935045145926,0.1494166912702009
2022-06-17,0.09315592553896164,0.6225976619119439,0.8632159944394863
2022-06-20,-25.216125421549094,0.35986552735298805,-0.5270130105697
2022-06-21,-2.024610840041651,-0.14394695196227886,0.2794688034567393
2022-06-22,-0.3005676716142932,-0.3851235327149523,0.11263310547167729
2022-06-23,0.4116662981163745,0.2463762050089632,0.29852126267589707
2022-06-24,-6.888182003744528,0.1795657308171055,-0.41746584663845154
2022-06-27,-0.4171891367028503,-0.6954033646451533,0.4364781705743179
2022-06-28,-0.40695118190847634,-0.2181162373025869,0.13957625433815857
2022-06-29,12.788621133472494,0.0310735113321878,-0.5434475183267472
2022-06-30,2.0215366658372544,0.07997797329482188,-0.7339457036861056
2022-07-01,-0.2070624185490279,-0.07454225888110869,0.2971308518830299
2022-07-04,-0.6759220334853256,0.09549812881028343,-0.4182325010529268
2022-07-05,-1.630499602320688,-0.2229679074436594,-0.007300929283569906
2022-07-06,-0.4144759953366979,1.3710979515699309,-1.6965678829353472
2022-07-07,0.010641703138758077,-0.006136794267731401,-0.697144547080847
2022-07-08,-0.37872952488817513,-0.5230823804975697,-0.16284792512089388
2022-07-11,-0.5143917968680485,-0.14664129892301778,-0.0366023117238468
2022-07-12,-0.12901245099815475,0.36851261784089717,-1.1733736567112072
2022-07-13,-0.01076105940361839,0.2804931696302029,-0.14358094078833955
2022-07-14,0.3865806153571846,-0.23356279534770724,-0.004016058054207396
2022-07-15,0.19272634988064588,0.8204146039528275,-0.07020012314786962
2022-07-18,1.2649049840020818,-0.7550496157262871,0.702249344752808
2022-07-19,-4.190085613528751,-0.21623137430926065,0.4827628644534584
2022-07-20,-13.096985718960461,-0.8540981979114827,0.8456116811406341
2022-07-21,-0.3710884990457816,0.09397361922534918,-0.4756441789894104
2022-07-22,2.212282386395709,-0.038824810957602075,0.3754269205399191
2022-07-25,11.178663069966346,0.3612051150177474,-0.20420728121364062
2022-07-26,-1.6784697143493639,-0.573420506698671,0.24203515481354024
2022-07-27,-0.2974923110957589,0.17882047603575588,-0.9373056494817925
2022-07-28,2.7391353137269236,-0.4406205354751556,0.7840516682384754
2022-07-29,15.315781746951298,-0.07883674851927133,-0.16628379501900367
2022-08-01,50.006831589186206,0.06712635536455341,0.15606629240480754
2022-08-02,-23.459353216021476,0.21435538288739983,0.5189064513554008
2022-08-03,-1.6619281116800912,0.34821879354269847,-1.0351198843136136
2022-08-04,17.143809938057768,-0.26649658825126554,0.019283970848837685
2022-08-05,-4.038415884031608,0.12906255077450624,0.883555172373451
2022-08-08,-14.524116830335979,0.575648532058944,-0.7534415937540125
2022-08-09,6.222786645290044,-0.6782640218222157,0.26274810000368687
2022-08-10,-2.2500554538906536,0.22452731532141942,0.10305181473464779
2022-08-11,0.03209636162955674,-0.8721786641178101,0.9034052397915944
2022-08-12,-6.7934002009004955,-0.08692971597383609,0.15463236906874298
2022-08-15,-5.30945556222922,0.1299791343659197,-0.5863386210464329
2022-08-16,0.0,0.9663959518189782,-0.924938057915025
2022-08-17,-9.380615857288213,-0.4520506866836903,0.0853997402669664
2022-08-18,8.108935295578279,0.5620386205216202,0.09361784420449659
2022-08-19,-0.008153912466575243,0.2265654490470279,-0.8908664203253894
2022-08-22,-9.767711760814322,0.41005729678231545,-0.5433672462005448
